STATION_ID,STATION_NAME,STATION_LATITUDE,STATION_LONGITUDE,STATION_ELEVATION
23190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",34.4241,-119.84249,2.5 m
00205,"LINCOLN REGIONAL AIRPORT KARL HARDER FIELD, CA US",38.909,-121.351,37.2 m
53139,"STOVEPIPE WELLS 1 SW, CA US",36.602,-117.1449,25.6 m
23179,"NEEDLES AIRPORT, CA US",34.76783,-114.61842,270.6 m
23233,"SALINAS AIRPORT, CA US",36.66352,-121.60928,22.3 m
93241,"VACAVILLE NUT TREE AIRPORT ASOS, CA US",38.37753,-121.95854,31.7 m
24213,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",40.8097,-124.1602,6.1 m
23232,"SACRAMENTO AIRPORT ASOS, CA US",38.50659,-121.49604,5.9 m
23187,"SANDBERG, CA US",34.74361,-118.72528,1374.6 m
00206,"COLUMBIA AIRPORT, CA US",38.033,-120.417,646.2 m
00174,"UNIVERSITY AIRPORT, CA US",38.533,-121.783,21 m
03131,"SAN DIEGO MONTGOMERY FIELD, CA US",32.81453,-117.13747,127.5 m
93244,"SANTA YNEZ AIRPORT, CA US",34.60694,-120.07556,204.5 m
93245,"BODEGA 6 WSW, CA US",38.3208,-123.0747,19.2 m
23237,"STOCKTON AIRPORT, CA US",37.88997,-121.22637,8.3 m
24216,"RED BLUFF MUNICIPAL AIRPORT, CA US",40.15186,-122.25478,108 m
23182,"PALMDALE AIRPORT, CA US",34.62944,-118.08309,764.7 m
23155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3 m
23157,"BISHOP AIRPORT, CA US",37.37114,-118.35886,1252.8 m
94299,"ALTURAS MUNICIPAL AIRPORT, CA US",41.48362,-120.5615,1335.9 m
23234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",37.61962,-122.36562,3.2 m
23208,"SACRAMENTO MCCLELLAN AFB, CA US",38.66667,-121.4,23.5 m
24215,"MOUNT SHASTA, CA US",41.314893,-122.317127,1083 m
00228,"HALF MOON BAY AIRPORT, CA US",37.513,-122.501,20.1 m
93115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2 m
00392,"HOLLISTER MUNICIPAL AIRPORT, CA US",36.9,-121.417,72.2 m
03102,"ONTARIO INTERNATIONAL AIRPORT, CA US",34.05314,-117.57689,281.6 m
23199,"EL CENTRO NAF, CA US",32.83241,-115.66377,-14.1 m
53130,"LOS ANGELES WHITEMAN AIRPORT, CA US",34.25917,-118.41333,305.7 m
23158,"BLYTHE ASOS, CA US",33.61876,-114.71451,120.4 m
93116,"SAN NICOLAS ISLAND, CA US",33.23377,-119.45591,161.3 m
23206,"SACRAMENTO MATHER AFB, CA US",38.56667,-121.3,30.2 m
00346,"TRINITY CENTER AIRPORT, CA US",40.983,-122.694,728.2 m
23213,"SANTA ROSA SONOMA CO AIRPORT, CA US",38.50369,-122.81101,36.2 m
93117,"SAN CLEMENTE ISLAND NAAS, CA US",33.02333,-118.58806,55.5 m
00227,"PLACERVILLE AIRPORT, CA US",38.717,-120.75,787.3 m
53119,"HANFORD MUNICIPAL AIRPORT, CA US",36.3114,-119.62319,76 m
53121,"OCEANSIDE MUNICIPAL AIRPORT, CA US",33.21946,-117.34962,9.1 m
23149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",36.02944,-119.0625,134.7 m
23161,"BARSTOW DAGGETT AIRPORT, CA US",34.85371,-116.78702,584.8 m
93107,"SAN DIEGO MIRAMAR NAS, CA US",32.86667,-117.13333,145.4 m
23203,"CASTLE AFB, CA US",37.38333,-120.56667,58.2 m
03104,"DESERT RESORTS REGIONAL AIRPORT, CA US",33.63166,-116.16412,-36 m
23202,"TRAVIS FIELD AFB, CA US",38.26667,-121.93333,18 m
00395,"SOUTH CO AIRPORT OF SANTA CLARA CO, CA US",37.082,-121.597,86.3 m
93112,"NORTH ISLAND NAS, CA US",32.69219,-117.20983,4.4 m
23174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,29.7 m
53120,"RAMONA AIRPORT, CA US",33.03801,-116.915979,422 m
93138,"PALM SPRINGS ASOS, CA US",33.82216,-116.50433,124.7 m
93110,"OXNARD VENTURA CO AIRPORT, CA US",34.20012,-119.20417,11.9 m
93104,"CHINA LAKE NAF, CA US",35.686254,-117.690911,680 m
00397,"NEVADA CO AIR PARK, CA US",39.224,-121.003,961 m
00369,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",33.286,-117.456,27.1 m
00433,"BRIDGEPORT SONORA JUNCTION, CA US",38.3557,-119.519,2057.1 m
00396,"ROHNERVILLE AIRPORT, CA US",40.554,-124.133,119.2 m
93111,"POINT MUGU NF, CA US",34.12407,-119.12281,3.8 m
23188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6 m
53150,"YOSEMITE VILLAGE 12 W, CA US",37.7592,-119.8208,2017.8 m
53144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9 m
23110,"LEMOORE REEVES NAS, CA US",36.33333,-119.95,70.7 m
04222,"REDDING 12 WNW, CA US",40.6507,-122.6068,432.2 m
23272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7 m
93214,"VANDENBERG AFB, CA US",34.71667,-120.56667,112.5 m
93228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6 m
93201,"TRUCKEE AIRPORT, CA US",39.32,-120.13944,1798.3 m
03174,"TORRANCE, CA US",33.80338,-118.33961,29.6 m
23273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.89403,-120.45216,74.2 m
53151,"FALLBROOK 5 NE, CA US",33.4392,-117.1904,347.5 m
53186,"DEATH VALLEY NATIONAL PARK, CA US",36.46263,-116.8672,-59.1 m
23271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6 m
23259,"MONTEREY PENINSUL AIRPORT, CA US",36.59041,-121.84881,48.8 m
93203,"CHICO ARMY FLYING SCHOOL, CA US",39.8,-121.85,82.9 m
24286,"CRESCENT CITY MCNAMARA AIRPORT, CA US",41.78361,-124.23796,17 m
03177,"CARLSBAD MCCLELLAN PALOMAR AIRPORT, CA US",33.12993,-117.27651,95.3 m
93216,"BEALE AFB, CA US",39.13333,-121.43333,38.1 m
23258,"MODESTO AIRPORT, CA US",37.62544,-120.95492,26.5 m
53152,"SANTA BARBARA 11 W, CA US",34.4141,-119.8796,5.5 m
00320,"PETALUMA MUNICIPAL AIRPORT, CA US",38.25,-122.6,27.1 m
03167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92353,-118.33291,16.6 m
93206,"SAN LUIS OBISPO MCCHESNEY FIELD, CA US",35.23815,-120.64406,55.8 m
03166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87154,-117.98561,26.3 m
24283,"ARCATA EUREKA AIRPORT, CA US",40.97844,-124.10479,64.5 m
23275,"UKIAH MUNICIPAL AIRPORT, CA US",39.12781,-123.20015,183.7 m
53143,"GILLESPIE FIELD AIRPORT, CA US",32.82611,-116.9725,118 m
53141,"LOS ALAMITOS ARMY AIR FIELD, CA US",33.79,-118.05194,10.7 m
23129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.81177,-118.14718,10.2 m
00135,"GNOSS FIELD AIRPORT, CA US",38.15,-122.55,1.2 m
23277,"WATSONVILLE MUNICIPAL AIRPORT, CA US",36.93936,-121.79001,49.5 m
93205,"MARYSVILLE AIRPORT ASOS, CA US",39.10205,-121.56884,18.9 m
00479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5 m
03165,"EL MONTE EMSU, CA US",34.08333,-118.03333,90.2 m
93210,"OROVILLE MUNICIPAL AIRPORT, CA US",39.4943,-121.62226,56.9 m
03171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",33.95282,-117.43523,257.7 m
03159,"LANCASTER, CA US",34.74121,-118.21255,712.6 m
23289,"PALO ALTO, CA US",37.46667,-122.11667,2.1 m
24257,"REDDING AIRPORT, CA US",40.51462,-122.29773,152.6 m
23114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4 m
